Date,Ticker,Cost Ratio (%),Debt-Service Coverage Ratio,FFO per Share,FY Dividend Yield (%),Gearing Ratio (%),NAV per Share,Net Operating Income,Net Stock Issuance,PB Ratio,Return Percentage,Buy_Hold_Sell
2023-01-01,P40U.SI,0.2929798080279394,0.3036287981642906,0.5391667468257942,0.3338146614828606,0.327289377697226,0.3028083117110136,0.1038506592875042,0.0127093631041589,0.0250179236357693,0.5447122438400983,0
2023-06-01,P40U.SI,0.2780135518421573,0.3037264736577117,0.5385558977218254,0.3338146614828606,0.3397563467103527,0.283703620468452,0.104852195021112,0.0127093631041589,0.0628935297282706,0.5264782278667682,0
2023-12-01,P40U.SI,0.2780135518421573,0.3037264736577117,0.5385558977218254,0.3338146614828606,0.3397563467103527,0.283703620468452,0.104852195021112,0.0127093631041589,0.0688822687452215,0.5721183126979442,0
2024-01-01,P40U.SI,0.2780135518421573,0.3037264736577117,0.5385558977218254,0.3043691438055291,0.3397563467103527,0.283703620468452,0.104852195021112,0.0127093631041589,0.0688822687452215,0.533512206774948,0
2024-06-01,P40U.SI,0.277510532247597,0.3037264736577117,0.5367172622767203,0.3043691438055291,0.3438123588849237,0.2774278236056139,0.104852195021112,0.0127093631041589,0.0658807308229469,0.5703227645280313,0
2025-01-01,P40U.SI,0.277510532247597,0.3037264736577117,0.5367172622767203,0.1391500936272752,0.3438123588849237,0.2774278236056139,0.104852195021112,0.0127093631041589,0.0658807308229469,0.516384876730284,0
2019-01-01,Q5T.SI,0.277510532247597,0.3037264736577117,0.5367172622767203,0.3576434308426072,0.3438123588849237,0.2774278236056139,0.104852195021112,0.0127093631041589,0.0658807308229469,0.7011228888672081,-1
2020-01-01,Q5T.SI,0.277510532247597,0.3037264736577117,0.5367172622767203,0.1322314936708491,0.3438123588849237,0.2774278236056139,0.104852195021112,0.0127093631041589,0.0658807308229469,0.4314334498784712,0
2021-01-01,Q5T.SI,0.277510532247597,0.3037264736577117,0.5367172622767203,0.199509862781235,0.3438123588849237,0.2774278236056139,0.104852195021112,0.0127093631041589,0.0658807308229469,0.5183821864332883,0
2021-12-01,Q5T.SI,0.1812119589582511,0.3070819397585547,0.5629427627257485,0.199509862781235,0.3128661089730304,0.3065780140944724,0.0356527618302997,0.0127093631041589,0.0658807308229469,0.5780367859248156,0
2022-01-01,Q5T.SI,0.1812119589582511,0.3070819397585547,0.5629427627257485,0.2504857669886097,0.3128661089730304,0.3065780140944724,0.0356527618302997,0.0127093631041589,0.0658807308229469,0.5830964211882712,0
2022-12-01,Q5T.SI,0.1584152594816276,0.30725286699033,0.5956918148174432,0.2504857669886097,0.1316608158793213,0.3337441637408291,0.0356418459094974,0.0127093631041589,0.0658807308229469,0.614762537964236,-1
2023-01-01,Q5T.SI,0.1584152594816276,0.30725286699033,0.5956918148174432,0.2707156742729272,0.1316608158793213,0.3337441637408291,0.0356418459094974,0.0127093631041589,0.0658807308229469,0.6026952415872685,-1
2023-06-01,Q5T.SI,0.1584152594816276,0.30725286699033,0.5956918148174432,0.2707156742729272,0.1316608158793213,0.3337441637408291,0.0356418459094974,0.0127093631041589,0.0682260147100962,0.5921886431031388,0
2023-12-01,Q5T.SI,0.1440035377381217,0.3056722750068896,0.5617903226216167,0.2707156742729272,0.1104552867468871,0.3441441386900365,0.0515572584392007,0.0127093631041589,0.0732771000234981,0.51491549988844,0
2024-01-01,Q5T.SI,0.1440035377381217,0.3056722750068896,0.5617903226216167,0.2694642374156198,0.1104552867468871,0.3441441386900365,0.0515572584392007,0.0127093631041589,0.0732771000234981,0.5052759480467331,0
2024-06-01,Q5T.SI,0.1440035377381217,0.3056722750068896,0.5617903226216167,0.2694642374156198,0.1104552867468871,0.3441441386900365,0.0515572584392007,0.0127093631041589,0.0708212945413053,0.6260566484188901,-1
2024-12-01,Q5T.SI,0.1537030881046227,0.3047044098658827,0.5617903226216167,0.2694642374156198,0.09979756187433,0.3441441386900365,0.0529210662944337,0.0127093631041589,0.0708212945413053,0.5566009161471863,0
2025-01-01,Q5T.SI,0.1537030881046227,0.3047044098658827,0.5617903226216167,0.1309223743347647,0.09979756187433,0.3441441386900365,0.0529210662944337,0.0127093631041589,0.0708212945413053,0.5566009161471863,0
2019-01-01,SK6U.SI,0.1537030881046227,0.3047044098658827,0.5617903226216167,0.4707156325860681,0.09979756187433,0.3441441386900365,0.0529210662944337,0.0127093631041589,0.0708212945413053,0.6146777771673433,-1
2020-01-01,SK6U.SI,0.1537030881046227,0.3047044098658827,0.5617903226216167,0.0517279175941531,0.09979756187433,0.3441441386900365,0.0529210662944337,0.0127093631041589,0.0708212945413053,0.3952964910423172,0
2020-08-01,SK6U.SI,0.1537030881046227,0.3047044098658827,0.5617903226216167,0.0517279175941531,0.1789866789978628,0.3775130130053036,0.0529210662944337,0.134378527604639,0.0708212945413053,0.6204065741576155,-1
2021-01-01,SK6U.SI,0.1537030881046227,0.3047044098658827,0.5617903226216167,0.3225801039506452,0.1789866789978628,0.3775130130053036,0.0529210662944337,0.134378527604639,0.0708212945413053,0.676543723146336,-1
2021-08-01,SK6U.SI,0.3214438069511739,0.3919087897645116,0.5515971782441571,0.3225801039506452,0.1743025262608953,0.3789950874220867,0.1674836551142112,0.0127093631041589,0.0708212945413053,0.5741455079747045,0
2022-01-01,SK6U.SI,0.3214438069511739,0.3919087897645116,0.5515971782441571,0.2597764969478558,0.1743025262608953,0.3789950874220867,0.1674836551142112,0.0127093631041589,0.0708212945413053,0.4900800439914509,0
2022-12-01,SK6U.SI,0.3077364253341557,0.3919087897645116,0.5515971782441571,0.2597764969478558,0.1743025262608953,0.3789950874220867,0.1719844257099953,0.0127093631041589,0.0708212945413053,0.4877046051717341,0
2023-01-01,SK6U.SI,0.3077364253341557,0.3919087897645116,0.5515971782441571,0.2006007416573506,0.1743025262608953,0.3789950874220867,0.1719844257099953,0.0127093631041589,0.0708212945413053,0.5349154670518651,0
2023-06-01,SK6U.SI,0.3077364253341557,0.3919087897645116,0.5515971782441571,0.2006007416573506,0.1743025262608953,0.3789950874220867,0.1719844257099953,0.0127093631041589,0.1028872530588901,0.4884530766942386,0
2023-12-01,SK6U.SI,0.3067386817819845,0.3530702989021381,0.550280674440467,0.2006007416573506,0.1545464056336812,0.3781808579381667,0.1748982943191501,0.0127093631041589,0.0960852389848895,0.5910781991702524,0
2024-01-01,SK6U.SI,0.3067386817819845,0.3530702989021381,0.550280674440467,0.2344899446090668,0.1545464056336812,0.3781808579381667,0.1748982943191501,0.0127093631041589,0.0960852389848895,0.5510157921934205,0
2024-06-01,SK6U.SI,0.3067386817819845,0.3530702989021381,0.550280674440467,0.2344899446090668,0.1545464056336812,0.3781808579381667,0.1748982943191501,0.0127093631041589,0.0926600425511749,0.5678484807767143,0
2024-12-01,SK6U.SI,0.3032455636659006,0.3344800863744504,0.6033154041644118,0.2344899446090668,0.3081883337376027,0.3480187735537466,0.1834447780622739,0.0127093631041589,0.1123683030650236,0.5262028028048842,0
2025-01-01,SK6U.SI,0.3032455636659006,0.3344800863744504,0.6033154041644118,0.0968197600999964,0.3081883337376027,0.3480187735537466,0.1834447780622739,0.0127093631041589,0.1123683030650236,0.5262028028048842,0
2019-01-01,T82U.SI,0.3032455636659006,0.3344800863744504,0.6033154041644118,0.3961249291003386,0.3081883337376027,0.3480187735537466,0.1834447780622739,0.0127093631041589,0.1123683030650236,0.5829895440086865,0
2020-01-01,T82U.SI,0.3032455636659006,0.3344800863744504,0.6033154041644118,0.2105271607980015,0.3081883337376027,0.3480187735537466,0.1834447780622739,0.0127093631041589,0.1123683030650236,0.4364069771965105,0
2020-12-01,T82U.SI,0.3032455636659006,0.3344800863744504,0.6033154041644118,0.2105271607980015,0.3081883337376027,0.3480187735537466,0.1834447780622739,0.0127093631041589,0.1123683030650236,0.554310074240872,0
2021-01-01,T82U.SI,0.3032455636659006,0.3344800863744504,0.6033154041644118,0.2849530194238514,0.3081883337376027,0.3480187735537466,0.1834447780622739,0.0127093631041589,0.1123683030650236,0.5499825140370065,0
2021-12-01,T82U.SI,0.2672542359778826,0.3073769666192841,0.6544219946271872,0.2849530194238514,0.4896574872902719,0.8630357429419602,0.1828478136434,0.0127093631041589,0.1123683030650236,0.5073249045413452,0
2022-01-01,T82U.SI,0.2672542359778826,0.3073769666192841,0.6544219946271872,0.2876123964862764,0.4896574872902719,0.8630357429419602,0.1828478136434,0.0127093631041589,0.1123683030650236,0.4989145285464004,0
2022-12-01,T82U.SI,0.2325319032182024,0.3058803612687339,0.6527365587742084,0.2876123964862764,0.4699703776186494,0.8641889738510764,0.2264787490900556,0.0127093631041589,0.1123683030650236,0.4406192458021235,0
2023-01-01,T82U.SI,0.2325319032182024,0.3058803612687339,0.6527365587742084,0.2318699427465154,0.4699703776186494,0.8641889738510764,0.2264787490900556,0.0127093631041589,0.1123683030650236,0.4826874144272321,0
2023-06-01,T82U.SI,0.2325319032182024,0.3058803612687339,0.6527365587742084,0.2318699427465154,0.4699703776186494,0.8641889738510764,0.2264787490900556,0.0127093631041589,0.0555044253939239,0.4393624624586319,0
2023-12-01,T82U.SI,0.3123956420255599,0.3071822087027636,0.5426696815859178,0.2318699427465154,0.3865815495147804,0.8609442621827968,0.2537398968036137,0.0127093631041589,0.0545909999774056,0.5480056222977921,0
2024-01-01,T82U.SI,0.3123956420255599,0.3071822087027636,0.5426696815859178,0.2188674846256444,0.3865815495147804,0.8609442621827968,0.2537398968036137,0.0127093631041589,0.0545909999774056,0.5216615575337401,0
2024-06-01,T82U.SI,0.3123956420255599,0.3071822087027636,0.5426696815859178,0.2188674846256444,0.3865815495147804,0.8609442621827968,0.2537398968036137,0.0127093631041589,0.0458901443322996,0.5563261333647824,0
2024-12-01,T82U.SI,0.3093014828449159,0.3058967995524537,0.560519307379304,0.2188674846256444,0.391738049387015,0.84073499792591,0.2531238295233358,0.0127093631041589,0.0569034069836832,0.5563261333647824,0
2025-01-01,T82U.SI,0.3093014828449159,0.3058967995524537,0.560519307379304,0.0407634058411216,0.391738049387015,0.84073499792591,0.2531238295233358,0.0127093631041589,0.0569034069836832,0.5563261333647824,0
2019-01-01,TS0U.SI,0.3093014828449159,0.3058967995524537,0.560519307379304,0.463056368597501,0.391738049387015,0.84073499792591,0.2531238295233358,0.0127093631041589,0.0569034069836832,0.7140469709804808,-1
2020-01-01,TS0U.SI,0.3093014828449159,0.3058967995524537,0.560519307379304,0.2020414840417255,0.391738049387015,0.84073499792591,0.2531238295233358,0.0127093631041589,0.0569034069836832,0.3341190281688108,0
2021-01-01,TS0U.SI,0.3093014828449159,0.3058967995524537,0.560519307379304,0.3714690109348804,0.391738049387015,0.84073499792591,0.2531238295233358,0.0127093631041589,0.0569034069836832,0.663797487843088,-1
2021-12-01,TS0U.SI,0.2276661962400985,0.3077174935023816,0.5101359193678887,0.3714690109348804,0.2834419707684665,0.2389615686441701,0.1464022830648357,0.0127093631041589,0.0569034069836832,0.4430118611073066,0
2022-01-01,TS0U.SI,0.2276661962400985,0.3077174935023816,0.5101359193678887,0.2764010882608456,0.2834419707684665,0.2389615686441701,0.1464022830648357,0.0127093631041589,0.0569034069836832,0.3992813898488568,0
2022-12-01,TS0U.SI,0.2206802602596373,0.3075354016639047,0.5491040260652665,0.2764010882608456,0.2879455210830595,0.2460209745955718,0.1415399225924766,0.0127093631041589,0.0569034069836832,0.3656398511751312,0
2023-01-01,TS0U.SI,0.2206802602596373,0.3075354016639047,0.5491040260652665,0.2922624662511991,0.2879455210830595,0.2460209745955718,0.1415399225924766,0.0127093631041589,0.0569034069836832,0.45995996877969,0
2023-06-01,TS0U.SI,0.2206802602596373,0.3075354016639047,0.5491040260652665,0.2922624662511991,0.2879455210830595,0.2460209745955718,0.1415399225924766,0.0127093631041589,0.0460565215219984,0.4426681860501581,0
2023-12-01,TS0U.SI,0.2077756484593397,0.3042006790449125,0.5358873577789964,0.2922624662511991,0.2770555327261846,0.2502747816466709,0.173808748974074,0.0127093631041589,0.0376467836384492,0.6159025076149267,-1
2024-01-01,TS0U.SI,0.2077756484593397,0.3042006790449125,0.5358873577789964,0.3044243271997288,0.2770555327261846,0.2502747816466709,0.173808748974074,0.0127093631041589,0.0376467836384492,0.5635830827398549,0
2024-06-01,TS0U.SI,0.2077756484593397,0.3042006790449125,0.5358873577789964,0.3044243271997288,0.2770555327261846,0.2502747816466709,0.173808748974074,0.0127093631041589,0.0348708301042951,0.5728133424656492,0
2024-12-01,TS0U.SI,0.2323549109795667,0.3042006790449125,0.4915671637063648,0.3044243271997288,0.3174514733464957,0.2411247348189755,0.173808748974074,0.0127093631041589,0.0442676639647099,0.5728133424656492,0
2025-01-01,TS0U.SI,0.2323549109795667,0.3042006790449125,0.4915671637063648,0.1553743314940438,0.3174514733464957,0.2411247348189755,0.173808748974074,0.0127093631041589,0.0442676639647099,0.5728133424656492,0
2019-01-01,UD1U.SI,0.2323549109795667,0.3042006790449125,0.4915671637063648,0.455538621458017,0.3174514733464957,0.2411247348189755,0.173808748974074,0.0127093631041589,0.0442676639647099,0.6457534845864688,-1
2020-01-01,UD1U.SI,0.2323549109795667,0.3042006790449125,0.4915671637063648,0.3602593915467162,0.3174514733464957,0.2411247348189755,0.173808748974074,0.0127093631041589,0.0442676639647099,0.4878118451935753,0
2020-12-01,UD1U.SI,0.1698271793669188,0.3014263448658846,0.52130553176726,0.3602593915467162,0.2816779416950514,0.1609291652804586,0.0042039939989725,0.0788200953072779,0.0442676639647099,0.5693275513930898,0
2021-01-01,UD1U.SI,0.1698271793669188,0.3014263448658846,0.52130553176726,0.3417412117726253,0.2816779416950514,0.1609291652804586,0.0042039939989725,0.0788200953072779,0.0442676639647099,0.5746674634942949,0
2021-12-01,UD1U.SI,0.2217058940440614,0.36937346573637,0.6025168540679715,0.3417412117726253,0.2099522946023366,0.1892153531459325,0.0129565157472391,0.071301442924374,0.0442676639647099,0.4362678998685387,0
2022-01-01,UD1U.SI,0.2217058940440614,0.36937346573637,0.6025168540679715,0.1824405808681407,0.2099522946023366,0.1892153531459325,0.0129565157472391,0.071301442924374,0.0442676639647099,0.3949823999258897,0
2022-12-01,UD1U.SI,0.2347095514140354,0.36937346573637,0.5310585237548325,0.1824405808681407,0.2089491830072543,0.1907187800730552,0.0186805517179271,0.0127093631041589,0.0442676639647099,0.3502904149525429,0
2023-01-01,UD1U.SI,0.2347095514140354,0.36937346573637,0.5310585237548325,0.2684957884045991,0.2089491830072543,0.1907187800730552,0.0186805517179271,0.0127093631041589,0.0442676639647099,0.424946172429296,0
2023-06-01,UD1U.SI,0.2347095514140354,0.36937346573637,0.5310585237548325,0.2684957884045991,0.2089491830072543,0.1907187800730552,0.0186805517179271,0.0127093631041589,0.0954092995635175,0.3455329974405701,0
2023-12-01,UD1U.SI,0.2449002972378461,0.36937346573637,0.4318314802789643,0.2684957884045991,0.3810924856794211,0.1411695884828829,0.0206447352172848,0.0505829840557818,0.1160907892456323,0.4018743151975248,0
2024-01-01,UD1U.SI,0.2449002972378461,0.36937346573637,0.4318314802789643,0.2735427566067775,0.3810924856794211,0.1411695884828829,0.0206447352172848,0.0505829840557818,0.1160907892456323,0.360094867839536,0
2020-01-01,XZL.SI,0.2449002972378461,0.36937346573637,0.4318314802789643,0.2838343356204342,0.3810924856794211,0.1411695884828829,0.0206447352172848,0.0505829840557818,0.1160907892456323,0.2352844459312565,1
2020-12-01,XZL.SI,1.0,0.3354789507303763,0.3927725335849628,0.2838343356204342,0.6546393366874756,0.2220431065967139,0.0179082503211668,0.0127093631041589,0.1160907892456323,0.5750316211353341,0
2021-12-01,XZL.SI,0.7559736290321066,1.0,0.5193166137796026,0.2838343356204342,0.5484982444903097,0.2564110923413953,0.0498673374499999,0.0127093631041589,0.1160907892456323,0.4116653552151985,0
2022-01-01,XZL.SI,0.7559736290321066,1.0,0.5193166137796026,0.0227011468015675,0.5484982444903097,0.2564110923413953,0.0498673374499999,0.0127093631041589,0.1160907892456323,0.3357130593459561,0
2022-12-01,XZL.SI,0.4467623874890744,0.3029175133970031,0.5582349294393368,0.0227011468015675,0.4178220279745002,0.2961089613183225,0.0403309161391206,0.0127093631041589,0.1160907892456323,0.4156593065211724,0
2023-01-01,XZL.SI,0.4467623874890744,0.3029175133970031,0.5582349294393368,0.4570533026700517,0.4178220279745002,0.2961089613183225,0.0403309161391206,0.0127093631041589,0.1160907892456323,0.5049119715785407,0
2023-06-01,XZL.SI,0.4467623874890744,0.3029175133970031,0.5582349294393368,0.4570533026700517,0.4178220279745002,0.2961089613183225,0.0403309161391206,0.0127093631041589,0.0317603864695463,0.4899211280384213,0
2023-12-01,XZL.SI,0.3976419442600259,0.3066452005628871,0.5306489796649773,0.4570533026700517,0.4615404579893918,0.2705160865709309,0.0406242815106815,0.0127093631041589,0.0323199733027352,0.3469793030124207,0
2024-01-01,XZL.SI,0.3976419442600259,0.3066452005628871,0.5306489796649773,0.3927357717924055,0.4615404579893918,0.2705160865709309,0.0406242815106815,0.0127093631041589,0.0323199733027352,0.3570638235192639,0
